label,length,punct
spam,154,7
ham,98,3
ham,89,4
ham,50,4
ham,163,15
ham,135,2
ham,32,2
ham,41,3
ham,58,2
ham,50,5
ham,790,34
ham,34,1
ham,35,0
ham,100,2
ham,44,1
ham,183,21
ham,71,1
ham,30,0
ham,34,3
ham,75,1
ham,55,1
spam,115,1
spam,84,1
spam,155,7
ham,33,3
ham,97,5
ham,33,0
spam,132,3
ham,64,2
ham,22,3
ham,32,3
ham,128,11
ham,45,4
ham,62,2
spam,155,8
spam,152,4
ham,85,2
ham,32,1
ham,89,3
ham,63,1
spam,163,5
ham,28,0
spam,156,8
ham,41,2
ham,110,3
ham,53,3
ham,31,1
ham,27,2
ham,79,6
ham,22,2
ham,40,3
spam,143,6
ham,59,12
ham,54,3
ham,84,2
ham,15,1
ham,106,4
ham,30,1
ham,108,8
ham,92,3
ham,87,5
ham,16,1
spam,158,3
ham,51,1
ham,50,1
ham,63,5
ham,34,1
ham,160,7
ham,29,0
ham,41,1
ham,68,12
ham,91,3
ham,2,0
ham,66,7
ham,135,7
ham,30,1
spam,144,6
spam,141,5
ham,35,0
ham,35,5
ham,25,0
ham,23,1
ham,32,1
ham,76,3
ham,64,3
ham,133,9
ham,55,2
spam,159,6
ham,124,1
spam,160,12
ham,46,7
ham,120,4
ham,72,4
ham,56,5
ham,54,0
ham,49,1
ham,51,1
ham,29,2
ham,37,2
ham,67,8
ham,41,1
ham,92,28
ham,30,2
ham,68,3
ham,46,7
ham,87,2
ham,95,5
ham,23,0
spam,156,4
ham,34,1
spam,74,2
ham,59,5
ham,158,17
ham,73,3
ham,76,4
ham,65,2
ham,58,6
spam,131,3
ham,14,4
ham,27,2
ham,141,5
ham,53,1
ham,52,5
ham,31,1
ham,39,0
spam,103,2
ham,83,6
ham,34,1
ham,22,2
ham,89,8
ham,61,5
ham,150,17
spam,153,5
ham,123,5
ham,24,2
ham,32,4
ham,22,2
ham,49,1
ham,108,0
ham,119,5
spam,129,5
ham,34,3
ham,38,1
ham,26,0
ham,32,0
ham,149,4
ham,117,14
ham,45,2
ham,55,3
ham,38,2
spam,143,7
ham,80,9
ham,54,6
ham,62,2
ham,52,2
ham,81,3
ham,36,0
ham,431,18
ham,62,9
ham,375,19
ham,158,9
spam,118,3
ham,52,7
ham,138,2
ham,42,2
ham,63,2
ham,22,0
ham,38,1
ham,50,3
ham,83,4
spam,157,5
ham,84,1
ham,39,4
ham,74,3
ham,53,1
ham,94,2
ham,38,0
ham,38,1
ham,75,3
ham,62,10
ham,59,6
ham,23,0
ham,37,0
ham,45,2
ham,51,1
ham,24,0
ham,43,1
ham,123,4
ham,43,0
ham,35,1
ham,46,1
spam,155,4
ham,35,2
ham,59,7
ham,32,2
ham,50,2
ham,27,0
ham,40,1
ham,37,2
ham,84,5
spam,152,12
ham,125,10
ham,45,3
ham,32,2
ham,52,2
ham,39,3
ham,32,1
ham,52,2
ham,40,2
ham,96,9
ham,31,1
spam,158,19
ham,276,20
ham,50,3
ham,26,2
ham,36,1
ham,99,2
spam,162,9
spam,149,8
ham,44,4
ham,23,0
spam,161,12
ham,63,9
ham,60,4
ham,41,4
ham,133,3
spam,30,2
ham,27,0
ham,42,2
ham,40,4
ham,17,4
ham,81,5
ham,38,1
ham,48,1
ham,35,1
ham,136,6
spam,155,6
ham,363,23
ham,40,6
ham,47,1
ham,154,6
spam,159,8
spam,144,3
ham,31,2
ham,11,4
ham,44,0
ham,88,5
spam,159,15
ham,47,5
ham,64,3
ham,24,0
ham,95,2
ham,134,2
ham,23,1
ham,32,4
ham,175,7
spam,154,7
ham,38,6
ham,35,0
ham,147,3
spam,157,3
ham,51,4
spam,161,7
ham,107,3
ham,38,2
ham,60,4
spam,159,5
ham,37,2
ham,157,2
ham,185,3
ham,28,1
spam,169,7
ham,157,9
ham,79,3
ham,40,0
ham,113,6
ham,30,2
ham,42,1
ham,41,2
ham,113,7
spam,137,7
ham,382,11
ham,87,2
ham,49,3
ham,27,1
ham,28,1
ham,26,1
ham,49,2
ham,39,1
ham,38,2
ham,31,0
ham,161,5
spam,154,7
spam,161,7
ham,25,1
ham,154,8
ham,22,0
ham,34,3
ham,45,3
ham,70,5
ham,77,0
ham,32,0
ham,50,0
ham,30,2
ham,114,4
ham,588,59
ham,114,3
spam,147,4
ham,114,4
ham,50,1
ham,141,18
ham,158,3
ham,56,2
ham,29,2
ham,39,3
ham,32,1
ham,37,1
spam,156,7
ham,159,5
ham,29,2
ham,48,0
ham,59,3
ham,29,1
ham,24,2
ham,31,2
ham,37,3
ham,193,4
ham,45,6
ham,154,8
ham,3,1
ham,32,1
ham,131,9
ham,52,0
ham,142,3
ham,104,0
ham,43,3
spam,152,6
ham,72,4
ham,105,6
ham,54,2
ham,108,6
ham,77,2
ham,42,0
ham,130,20
ham,42,4
ham,22,0
ham,30,3
ham,38,3
ham,54,10
ham,54,4
ham,66,3
ham,65,4
ham,93,6
ham,132,3
spam,158,8
ham,112,2
spam,159,13
ham,22,1
ham,68,1
ham,119,3
ham,58,2
ham,60,3
ham,54,4
ham,45,8
ham,66,5
ham,67,1
ham,77,6
spam,154,2
ham,76,6
ham,77,0
ham,175,5
spam,156,4
ham,76,11
ham,102,3
ham,39,2
ham,32,4
ham,30,0
ham,108,6
ham,141,11
ham,130,8
ham,58,3
ham,28,0
ham,77,3
ham,158,10
ham,88,2
ham,127,4
ham,110,2
ham,51,6
ham,30,2
ham,25,1
ham,96,8
ham,64,4
ham,23,1
ham,70,1
spam,181,9
spam,159,3
ham,31,3
spam,156,4
ham,113,2
ham,110,6
ham,36,1
ham,28,1
ham,23,2
ham,155,13
ham,54,1
ham,39,1
ham,154,8
ham,36,1
spam,155,4
ham,64,1
ham,36,5
spam,160,3
ham,71,4
ham,51,1
spam,121,6
ham,17,4
spam,33,0
ham,22,0
ham,26,1
ham,144,2
ham,63,5
ham,22,1
ham,89,2
ham,42,2
ham,28,4
ham,135,8
ham,78,15
ham,33,2
ham,26,1
ham,52,3
ham,29,0
ham,33,3
ham,23,2
ham,85,2
ham,101,2
ham,110,2
ham,27,0
spam,159,3
ham,58,3
ham,44,0
ham,26,5
ham,91,3
spam,48,2
ham,125,2
spam,183,6
ham,25,3
ham,69,1
spam,160,12
ham,71,3
ham,48,9
ham,28,0
ham,66,6
ham,127,2
ham,62,1
ham,26,2
spam,145,6
spam,160,4
ham,78,3
spam,151,7
spam,157,9
spam,114,9
ham,23,1
ham,85,1
ham,34,2
ham,41,3
ham,134,11
ham,25,2
ham,30,1
ham,45,2
ham,5,3
ham,23,1
ham,93,5
ham,7,1
ham,24,1
ham,129,11
spam,166,22
ham,45,4
ham,65,2
ham,48,5
ham,18,0
ham,24,1
ham,33,0
ham,25,1
ham,51,0
ham,92,2
ham,69,5
ham,25,1
ham,107,2
ham,51,3
ham,65,1
spam,160,6
ham,141,18
ham,7,3
ham,41,2
ham,67,5
ham,30,1
ham,37,0
ham,47,2
ham,36,0
spam,119,3
ham,29,2
spam,82,1
ham,36,6
ham,281,15
ham,27,3
ham,52,1
ham,66,1
spam,149,3
ham,121,5
ham,56,4
ham,92,3
spam,161,4
ham,66,0
ham,43,1
spam,158,3
ham,127,6
ham,43,1
ham,446,21
ham,99,3
ham,88,5
ham,103,6
spam,157,4
ham,24,3
ham,95,4
ham,74,3
spam,109,5
ham,158,10
ham,482,15
ham,53,2
ham,119,8
ham,31,0
ham,22,1
ham,22,2
spam,161,3
ham,38,5
ham,22,1
ham,89,5
ham,66,7
ham,191,7
ham,27,1
ham,67,3
ham,104,5
ham,96,10
ham,38,8
ham,40,4
ham,25,3
ham,24,1
ham,26,7
ham,39,3
spam,152,7
ham,54,9
ham,73,1
ham,80,1
ham,21,4
ham,148,13
ham,444,42
ham,41,0
ham,99,5
ham,33,9
ham,27,1
spam,158,13
ham,116,4
ham,24,1
ham,75,6
ham,47,2
ham,81,9
ham,115,7
spam,152,3
ham,52,6
ham,83,8
ham,41,1
ham,22,3
ham,46,3
ham,57,10
spam,157,6
ham,45,5
ham,67,4
spam,152,7
ham,26,0
ham,100,6
ham,53,7
ham,629,52
ham,235,9
ham,26,3
ham,114,0
spam,121,11
ham,45,4
ham,78,4
ham,51,3
ham,82,2
ham,28,0
ham,85,6
ham,46,3
ham,183,7
ham,22,2
ham,105,9
ham,28,7
ham,25,1
ham,23,3
ham,74,4
ham,50,4
ham,28,2
ham,44,2
ham,88,4
ham,25,2
ham,29,4
ham,39,3
ham,46,2
ham,64,3
ham,15,3
ham,126,8
ham,105,16
ham,49,3
ham,30,3
ham,23,4
ham,84,2
ham,67,3
ham,14,1
ham,68,9
ham,37,2
spam,159,8
ham,25,1
ham,84,8
ham,29,0
ham,22,0
ham,201,9
ham,137,4
spam,116,2
spam,167,7
ham,33,7
ham,101,4
ham,45,0
ham,124,3
ham,84,4
ham,42,0
ham,78,3
ham,70,2
ham,121,7
ham,81,7
ham,42,3
ham,245,6
ham,66,0
ham,139,2
spam,149,4
ham,167,16
ham,51,3
ham,55,7
ham,30,4
ham,36,0
ham,28,4
ham,306,15
ham,202,2
ham,160,10
ham,36,3
ham,20,1
ham,6,3
ham,5,3
ham,150,10
ham,73,7
ham,19,2
ham,153,7
spam,158,5
ham,45,5
ham,54,2
ham,22,4
ham,22,2
ham,67,4
ham,42,3
ham,179,4
ham,22,2
ham,80,6
ham,22,2
spam,99,5
ham,163,15
ham,46,1
ham,158,7
ham,32,6
ham,71,2
ham,34,1
ham,104,2
ham,9,3
ham,95,4
ham,29,2
ham,155,5
ham,24,0
ham,41,4
ham,106,1
ham,32,3
ham,112,3
ham,47,4
ham,27,1
ham,30,0
ham,289,19
ham,80,0
ham,70,3
spam,101,10
ham,122,2
ham,59,3
ham,58,8
ham,20,3
ham,27,2
ham,34,1
ham,31,4
spam,156,8
ham,66,5
spam,70,1
ham,65,1
ham,95,7
ham,32,1
ham,23,0
ham,36,3
ham,55,8
ham,140,11
ham,144,7
ham,30,1
ham,28,0
ham,83,4
ham,40,1
ham,32,1
ham,53,1
ham,116,1
spam,160,9
spam,153,2
ham,36,1
ham,36,2
ham,37,2
ham,54,2
ham,46,6
spam,133,2
ham,65,3
spam,130,6
ham,37,2
ham,39,1
ham,44,0
ham,82,2
ham,23,1
ham,155,6
spam,153,9
ham,153,6
ham,44,3
ham,117,12
ham,55,3
ham,124,4
spam,136,5
ham,109,11
ham,65,9
ham,16,6
ham,50,3
ham,46,9
ham,4,0
ham,35,0
ham,95,3
ham,57,0
ham,132,5
ham,56,2
ham,62,7
ham,25,1
ham,38,2
ham,46,9
spam,154,6
ham,32,6
ham,49,2
ham,243,7
ham,42,7
ham,41,1
ham,51,1
ham,81,11
spam,173,6
ham,9,1
ham,136,6
ham,9,3
ham,25,2
ham,27,7
spam,106,7
ham,45,2
ham,115,3
ham,65,10
ham,139,7
ham,28,2
spam,153,8
ham,30,1
ham,53,3
ham,59,2
ham,44,2
ham,26,1
ham,85,2
ham,23,0
ham,27,0
ham,47,3
spam,146,6
ham,49,3
ham,126,5
ham,32,1
ham,22,2
ham,107,5
ham,46,9
ham,96,10
ham,157,3
ham,50,1
ham,63,3
ham,29,1
ham,87,7
ham,27,3
ham,33,2
ham,33,2
ham,27,6
ham,26,3
ham,5,3
ham,33,1
ham,34,1
spam,130,3
spam,165,6
ham,29,0
ham,30,1
ham,140,11
ham,34,6
spam,162,9
spam,130,0
ham,117,6
ham,45,8
ham,27,3
ham,153,10
ham,41,2
ham,136,22
ham,56,3
ham,64,2
ham,50,0
spam,136,14
ham,444,42
ham,27,4
ham,106,6
ham,66,6
ham,54,7
spam,157,5
ham,88,11
ham,4,0
ham,54,2
ham,56,8
spam,153,7
ham,27,1
spam,158,5
ham,95,4
ham,95,11
ham,52,1
ham,80,7
ham,63,1
spam,24,0
ham,73,1
ham,165,13
ham,169,9
ham,57,2
ham,56,4
spam,156,6
ham,113,1
ham,50,2
spam,160,5
ham,23,2
ham,24,1
spam,118,5
ham,179,11
ham,101,1
ham,54,7
ham,96,5
ham,59,8
ham,166,14
ham,14,4
spam,135,3
ham,46,2
ham,9,3
ham,46,4
ham,84,2
ham,71,4
ham,19,6
ham,44,2
ham,46,0
ham,35,1
spam,151,8
spam,165,6
ham,28,3
ham,53,1
ham,82,5
ham,25,1
ham,48,1
ham,29,1
ham,41,2
ham,99,2
ham,55,6
ham,22,0
ham,15,4
spam,158,13
ham,119,3
ham,154,3
ham,25,5
ham,28,2
ham,29,3
ham,28,2
ham,89,0
ham,56,4
ham,53,1
ham,37,2
ham,26,4
ham,129,2
ham,69,3
ham,21,1
ham,89,3
ham,37,0
ham,37,1
ham,102,14
ham,42,0
ham,63,3
ham,50,3
ham,163,15
ham,200,5
ham,41,0
spam,155,2
ham,38,2
ham,26,0
spam,141,3
ham,29,1
ham,16,1
ham,23,0
spam,124,1
ham,46,7
ham,31,1
ham,28,0
ham,118,4
spam,123,10
ham,29,3
ham,63,2
ham,106,3
ham,121,3
ham,44,3
ham,22,2
ham,22,0
ham,116,7
ham,78,4
ham,57,1
ham,43,4
spam,126,4
ham,116,5
ham,57,1
ham,45,2
ham,142,19
ham,32,4
ham,69,5
ham,79,0
ham,149,3
ham,63,4
ham,155,13
ham,29,1
ham,145,5
spam,33,2
ham,22,4
ham,32,1
ham,10,1
spam,158,4
ham,61,4
ham,57,2
ham,36,0
ham,52,1
ham,163,15
ham,133,4
ham,55,3
ham,57,2
ham,68,4
spam,160,7
ham,123,12
ham,111,9
spam,136,3
ham,37,3
spam,152,2
ham,74,6
ham,47,4
spam,157,8
ham,9,3
ham,149,5
ham,44,1
spam,160,4
ham,23,0
ham,26,3
ham,35,2
spam,110,3
ham,29,1
ham,131,11
ham,28,3
ham,23,2
ham,52,0
ham,53,3
ham,131,26
ham,11,3
ham,27,4
ham,88,6
ham,166,7
ham,42,1
ham,32,1
spam,157,12
ham,588,59
spam,151,3
ham,74,5
ham,39,1
ham,26,1
ham,57,3
ham,53,7
ham,94,4
ham,276,19
ham,82,9
ham,160,1
ham,151,9
ham,60,0
ham,51,0
spam,52,0
ham,138,14
ham,104,3
ham,75,2
ham,29,2
ham,142,5
ham,40,6
ham,166,14
spam,152,4
ham,130,4
ham,15,1
ham,31,1
ham,52,2
ham,234,10
ham,50,2
ham,103,0
spam,140,4
ham,25,1
spam,152,9
ham,49,2
ham,47,2
ham,27,1
ham,77,5
ham,27,1
ham,34,2
ham,22,1
ham,95,4
ham,22,0
ham,54,5
ham,67,3
ham,73,6
ham,56,2
ham,32,7
ham,25,0
spam,163,9
ham,65,1
ham,43,1
ham,121,4
ham,55,6
spam,139,8
ham,122,4
ham,27,2
ham,141,0
ham,109,4
ham,109,25
ham,6,0
ham,142,3
spam,136,4
ham,46,1
ham,32,2
ham,89,7
ham,64,5
spam,148,4
ham,77,9
ham,47,1
ham,42,4
ham,29,8
ham,37,1
ham,85,3
ham,47,2
ham,33,3
ham,23,1
ham,67,3
ham,32,1
ham,31,1
ham,25,6
ham,11,3
ham,128,1
ham,33,3
ham,30,10
ham,183,42
ham,156,7
ham,47,3
ham,32,1
ham,135,10
ham,101,3
ham,59,4
ham,43,1
spam,48,2
ham,95,3
ham,142,8
ham,38,5
spam,100,2
ham,327,14
ham,29,3
ham,36,2
ham,87,4
ham,35,2
ham,62,7
ham,32,1
ham,24,3
spam,119,6
ham,112,4
ham,57,1
ham,26,0
ham,110,5
spam,147,6
ham,147,9
ham,32,1
ham,151,6
ham,40,2
ham,30,1
spam,135,3
ham,94,7
ham,28,4
ham,164,25
ham,38,5
ham,46,1
ham,23,0
ham,316,23
ham,65,2
ham,24,1
ham,42,2
ham,45,4
ham,54,0
ham,26,2
ham,60,7
spam,159,8
ham,141,7
ham,151,5
ham,35,3
ham,32,0
ham,143,3
ham,59,7
spam,106,2
ham,96,5
ham,30,1
spam,147,6
ham,126,7
spam,122,1
ham,41,8
ham,30,2
ham,157,3
ham,71,3
ham,112,1
ham,43,4
ham,14,0
ham,49,1
ham,47,0
spam,134,7
ham,42,3
ham,26,0
spam,110,3
ham,23,1
ham,30,1
ham,108,3
spam,162,9
spam,110,7
ham,119,16
ham,37,5
ham,75,4
spam,152,3
ham,46,2
ham,51,6
ham,461,27
ham,127,3
ham,44,1
ham,34,1
ham,72,2
ham,30,1
ham,27,0
ham,48,2
ham,90,1
ham,50,4
ham,47,2
ham,22,1
ham,41,1
ham,37,3
ham,173,5
ham,95,4
ham,69,9
ham,27,2
ham,47,8
ham,93,6
ham,32,5
ham,46,3
ham,63,2
ham,73,4
ham,295,15
ham,39,1
ham,120,5
ham,42,2
ham,169,3
ham,101,6
ham,32,2
ham,150,9
ham,40,6
ham,85,3
ham,2,0
ham,131,14
ham,49,4
ham,32,1
ham,29,1
spam,152,7
ham,24,1
ham,74,10
spam,141,9
ham,242,14
ham,40,6
ham,66,3
ham,25,2
spam,147,4
ham,26,2
ham,27,1
spam,121,3
ham,23,2
ham,38,0
ham,33,2
ham,55,2
ham,46,1
ham,22,4
ham,42,0
ham,35,3
ham,53,2
ham,112,4
ham,39,1
ham,38,0
ham,129,17
ham,67,6
ham,147,3
ham,61,2
ham,38,5
ham,82,2
ham,15,0
ham,153,12
ham,42,3
ham,155,21
ham,50,7
ham,52,3
spam,140,3
ham,54,4
ham,49,8
ham,67,5
ham,139,2
ham,110,7
ham,37,2
ham,40,1
ham,25,6
ham,113,6
ham,28,1
ham,48,0
ham,58,7
ham,66,6
ham,26,1
ham,297,12
ham,148,3
ham,149,6
ham,154,8
spam,112,3
ham,78,12
ham,35,2
ham,31,2
ham,70,3
ham,32,3
ham,35,2
ham,23,1
ham,76,1
ham,24,1
ham,41,3
ham,48,2
spam,143,6
ham,59,1
ham,53,2
spam,139,6
ham,19,1
ham,51,3
ham,122,1
ham,53,2
ham,22,2
spam,156,8
ham,155,6
ham,25,2
ham,39,2
ham,119,3
ham,104,3
ham,45,1
ham,18,1
ham,19,1
spam,144,2
ham,30,0
ham,91,4
ham,156,12
ham,45,2
ham,42,1
ham,116,10
ham,113,2
ham,136,4
ham,38,2
ham,43,3
ham,29,0
spam,145,6
ham,61,1
spam,160,3
ham,5,3
ham,33,2
ham,41,0
ham,60,1
ham,44,3
ham,32,1
ham,87,4
ham,66,2
spam,151,5
ham,148,7
ham,56,4
spam,101,3
ham,148,11
ham,55,1
ham,35,4
ham,31,2
ham,38,4
ham,59,1
spam,114,13
ham,27,2
spam,158,3
ham,54,4
ham,30,1
ham,33,7
ham,92,4
ham,59,3
ham,160,5
ham,130,22
ham,111,3
ham,52,2
ham,65,2
ham,59,6
ham,23,0
spam,153,7
ham,41,6
ham,136,2
spam,146,6
ham,35,1
ham,69,3
ham,68,2
ham,68,1
ham,49,4
ham,96,3
ham,46,7
ham,47,2
ham,50,0
ham,28,3
ham,110,13
ham,97,4
ham,46,3
ham,90,4
ham,13,1
ham,41,1
ham,65,3
ham,134,3
ham,145,16
ham,131,6
ham,33,3
ham,14,2
ham,105,4
ham,42,3
spam,158,5
ham,40,6
ham,47,4
ham,80,5
ham,72,1
spam,157,4
ham,150,10
ham,33,0
ham,33,3
ham,32,3
ham,281,30
ham,44,1
spam,136,8
spam,142,8
ham,102,3
ham,34,2
ham,73,3
ham,149,11
ham,19,3
ham,22,3
ham,92,3
ham,86,3
ham,28,3
ham,40,2
ham,132,8
ham,47,2
ham,66,14
ham,63,2
ham,147,14
ham,47,6
ham,151,2
ham,37,2
ham,41,0
ham,32,3
ham,24,1
ham,27,2
ham,50,6
ham,35,7
ham,38,6
ham,41,0
ham,118,3
ham,57,3
ham,115,2
spam,156,8
ham,51,2
ham,82,8
ham,29,0
ham,23,1
ham,72,7
spam,173,5
ham,72,5
ham,33,1
ham,111,4
ham,34,0
ham,86,1
spam,50,2
ham,121,2
ham,61,3
ham,14,3
ham,120,6
ham,78,6
ham,50,2
ham,27,1
ham,444,42
ham,79,5
ham,83,10
ham,62,3
ham,33,0
ham,68,4
ham,107,8
ham,37,4
ham,132,2
spam,139,4
spam,105,3
ham,69,3
ham,83,3
ham,38,0
ham,114,6
ham,151,11
ham,79,3
ham,80,3
spam,157,2
spam,134,6
ham,158,17
ham,35,0
spam,40,2
ham,165,5
ham,42,3
ham,153,4
ham,320,27
ham,93,1
ham,148,3
ham,50,4
ham,71,4
ham,55,1
ham,158,2
ham,54,2
ham,113,13
ham,70,2
spam,146,4
ham,77,3
ham,72,3
ham,33,2
ham,32,3
ham,91,7
ham,22,0
ham,148,3
ham,145,16
ham,126,3
ham,28,6
ham,52,4
ham,36,2
ham,126,2
ham,47,4
ham,27,2
ham,41,2
ham,128,8
spam,140,3
ham,83,2
ham,41,3
ham,28,3
ham,34,2
ham,39,3
ham,54,10
ham,90,2
ham,35,3
ham,34,3
ham,91,4
ham,52,3
ham,45,2
ham,54,7
ham,77,3
ham,22,2
ham,22,2
ham,368,10
ham,28,1
ham,82,0
ham,54,4
ham,68,4
ham,29,1
ham,115,3
ham,67,10
ham,96,10
spam,78,3
ham,25,2
ham,104,2
ham,44,2
ham,18,7
ham,47,2
ham,22,2
ham,31,1
ham,39,3
ham,40,3
ham,69,5
ham,79,4
ham,117,6
ham,38,1
ham,65,2
ham,23,0
ham,3,2
ham,151,5
ham,58,3
ham,24,0
ham,31,3
ham,33,1
spam,149,4
ham,54,1
ham,60,5
spam,160,3
ham,9,3
ham,71,7
ham,28,1
ham,41,4
ham,29,1
spam,81,0
ham,34,2
ham,31,1
ham,11,3
ham,129,3
ham,11,1
spam,126,3
ham,28,0
ham,47,1
ham,59,4
spam,152,3
ham,31,2
ham,141,12
ham,44,4
ham,62,6
ham,22,1
ham,80,5
ham,158,9
spam,157,3
ham,120,9
ham,131,15
ham,40,1
ham,52,2
ham,34,1
ham,23,3
ham,29,0
ham,48,0
ham,38,3
spam,136,6
spam,157,1
spam,152,3
spam,64,3
spam,160,9
spam,157,5
spam,160,2
ham,31,2
ham,86,1
ham,34,6
ham,54,2
ham,193,3
ham,34,2
ham,124,6
spam,106,4
ham,152,23
ham,65,1
ham,101,2
ham,51,2
ham,29,1
ham,25,0
ham,78,4
ham,30,1
spam,139,6
spam,153,5
ham,135,5
ham,44,2
ham,89,5
ham,142,14
ham,49,2
ham,54,7
ham,19,6
ham,34,2
ham,107,1
ham,24,0
ham,274,12
ham,118,5
ham,158,5
ham,28,3
ham,127,2
ham,52,2
spam,153,3
ham,131,5
ham,155,10
spam,101,8
ham,73,2
ham,8,0
ham,57,2
ham,106,2
spam,156,5
ham,56,5
ham,49,4
ham,27,4
ham,176,11
ham,90,3
ham,31,1
ham,38,4
ham,156,3
ham,66,8
ham,180,6
ham,63,1
ham,59,1
ham,25,1
ham,24,5
spam,148,0
ham,149,10
ham,165,14
ham,63,6
ham,32,1
ham,29,2
ham,35,3
ham,22,2
ham,105,3
ham,3,1
ham,126,11
ham,31,1
spam,140,3
spam,161,12
ham,75,6
ham,121,3
ham,75,2
ham,95,1
spam,156,26
ham,114,14
ham,26,0
ham,48,3
ham,25,0
ham,38,1
ham,7,3
ham,125,15
ham,189,8
ham,124,4
ham,55,0
ham,38,2
ham,29,3
ham,46,1
ham,62,2
ham,32,3
ham,192,4
ham,287,6
ham,37,1
ham,42,0
ham,70,2
ham,77,4
ham,114,3
ham,15,2
ham,49,1
ham,53,3
ham,159,10
ham,33,3
spam,149,3
spam,157,8
ham,87,4
ham,36,3
ham,134,9
ham,22,2
ham,26,2
ham,24,2
ham,97,6
ham,153,15
ham,139,2
ham,45,2
ham,69,2
ham,40,0
ham,29,0
ham,40,5
ham,84,3
ham,25,0
ham,138,8
spam,152,8
ham,123,16
ham,85,8
ham,69,1
ham,23,3
ham,25,1
ham,24,0
ham,30,0
spam,161,3
ham,28,3
ham,43,4
ham,39,2
spam,156,4
ham,83,3
spam,68,2
ham,73,5
spam,130,10
ham,47,2
ham,322,24
ham,59,4
spam,133,10
ham,42,0
ham,31,2
spam,144,8
ham,30,1
ham,36,2
spam,149,7
ham,29,1
ham,59,1
ham,154,8
ham,47,0
ham,85,4
ham,126,3
ham,128,2
ham,12,3
ham,53,2
ham,41,1
spam,142,7
ham,176,11
spam,155,2
ham,99,4
ham,72,2
ham,123,6
ham,69,2
ham,39,0
ham,17,3
ham,22,2
spam,157,3
ham,48,1
ham,38,2
spam,114,6
ham,30,2
ham,38,2
ham,25,0
ham,28,1
ham,46,1
ham,72,2
ham,41,6
ham,31,1
ham,59,5
ham,28,0
ham,30,1
ham,131,15
ham,55,3
ham,32,2
ham,138,3
ham,125,4
ham,12,1
ham,81,3
ham,155,6
ham,74,2
ham,34,2
spam,166,4
ham,84,5
ham,190,3
ham,42,6
ham,37,2
ham,38,5
ham,87,2
ham,43,3
ham,73,5
ham,65,3
ham,36,0
spam,156,3
ham,38,4
ham,27,1
ham,21,1
ham,73,16
ham,191,8
ham,100,3
ham,34,1
spam,152,5
ham,31,2
ham,154,1
spam,155,14
ham,98,9
ham,107,6
ham,27,3
spam,155,9
ham,59,1
ham,57,3
ham,136,6
ham,56,6
ham,77,3
ham,44,4
ham,46,1
ham,53,2
ham,32,0
ham,31,1
ham,55,5
ham,40,3
ham,51,3
ham,39,10
ham,43,5
ham,35,1
ham,133,6
ham,158,24
ham,48,3
ham,37,7
ham,169,9
ham,135,13
ham,33,1
ham,52,0
ham,29,6
ham,29,2
ham,103,7
ham,55,2
spam,150,7
ham,24,3
ham,53,5
ham,43,2
spam,177,7
ham,23,1
ham,51,1
ham,40,0
ham,153,5
ham,82,9
ham,26,0
ham,38,7
ham,82,7
ham,38,2
ham,26,1
ham,25,1
ham,24,0
ham,58,3
ham,46,0
ham,90,3
ham,128,1
ham,70,7
ham,30,2
spam,157,3
ham,44,5
ham,67,9
ham,41,8
ham,21,1
ham,158,16
ham,127,12
ham,38,4
ham,47,3
ham,65,5
ham,36,0
spam,114,7
ham,36,5
ham,37,2
ham,31,2
ham,18,1
